time,epoch,batch,loss,accuracy,val_loss,val_accuracy,best_accuracy,best_epoch,34
3.5121353,11,341,0.705111,0.65625,0,0,0.785037878788,6
3.517177,11,342,0.452294,0.78125,0,0,0.785037878788,6
3.5332356,11,343,0.476687,0.8125,0,0,0.785037878788,6
3.5478141,11,344,0.507822,0.75,0,0,0.785037878788,6
3.5557354,11,345,0.467798,0.78125,0,0,0.785037878788,6
3.5596643,11,346,0.424684,0.8125,0,0,0.785037878788,6
3.5630395,11,347,0.444133,0.875,0,0,0.785037878788,6
3.5680583,11,348,0.370181,0.78125,0,0,0.785037878788,6
3.5726548,11,349,0.578721,0.75,0,0,0.785037878788,6
3.5760552,11,350,0.318919,0.875,0,0,0.785037878788,6
3.579272,11,351,0.467746,0.84375,0,0,0.785037878788,6
3.5828031,11,352,0.494577,0.84375,0,0,0.785037878788,6
3.586494,11,353,0.657504,0.625,0,0,0.785037878788,6
3.5898768,11,354,0.439304,0.71875,0,0,0.785037878788,6
3.5931477,11,355,0.432791,0.75,0,0,0.785037878788,6
3.5965543,11,356,0.358769,0.9375,0,0,0.785037878788,6
3.6128133,11,357,0.389968,0.8125,0,0,0.785037878788,6
3.6235432,11,358,0.569601,0.75,0,0,0.785037878788,6
3.6337106,11,359,0.542647,0.71875,0,0,0.785037878788,6
3.6370873,11,360,0.448947,0.8125,0,0,0.785037878788,6
3.6403604,11,361,0.326848,0.9375,0,0,0.785037878788,6
3.6435686,11,362,0.451161,0.75,0,0,0.785037878788,6
3.6468614,11,363,0.565821,0.8125,0,0,0.785037878788,6
3.6733494,11,363,0.477558538769,0.783143939394,0.423511582613,0.7875,0.785037878788,6
3.7066792,12,364,0.57359,0.625,0,0,0.785037878788,6
3.7100099,12,365,0.525802,0.78125,0,0,0.785037878788,6
3.7133778,12,366,0.306163,0.90625,0,0,0.785037878788,6
3.7182214,12,367,0.581589,0.6875,0,0,0.785037878788,6
3.7217715,12,368,0.458129,0.71875,0,0,0.785037878788,6
3.7258884,12,369,0.551243,0.71875,0,0,0.785037878788,6
3.7297575,12,370,0.512783,0.71875,0,0,0.785037878788,6
3.7345764,12,371,0.549879,0.75,0,0,0.785037878788,6
3.7391886,12,372,0.527076,0.71875,0,0,0.785037878788,6
3.7426968,12,373,0.344097,0.90625,0,0,0.785037878788,6
3.746102,12,374,0.740721,0.65625,0,0,0.785037878788,6
3.7528645,12,375,0.448237,0.78125,0,0,0.785037878788,6
3.7623981,12,376,0.477341,0.8125,0,0,0.785037878788,6
3.7730799,12,377,0.520758,0.71875,0,0,0.785037878788,6
3.8132293,12,378,0.453425,0.78125,0,0,0.785037878788,6
3.8164792,12,379,0.450126,0.8125,0,0,0.785037878788,6
3.8198169,12,380,0.422557,0.84375,0,0,0.785037878788,6
3.8231672,12,381,0.378672,0.84375,0,0,0.785037878788,6
3.8265067,12,382,0.546485,0.71875,0,0,0.785037878788,6
3.8299615,12,383,0.310667,0.875,0,0,0.785037878788,6
3.8429254,12,384,0.472002,0.8125,0,0,0.785037878788,6
3.8541653,12,385,0.488881,0.8125,0,0,0.785037878788,6
3.8718787,12,386,0.708289,0.5625,0,0,0.785037878788,6
3.8832424,12,387,0.425883,0.78125,0,0,0.785037878788,6
3.8866063,12,388,0.407138,0.78125,0,0,0.785037878788,6
3.8899208,12,389,0.369321,0.84375,0,0,0.785037878788,6
3.8931283,12,390,0.374957,0.8125,0,0,0.785037878788,6
3.8963032,12,391,0.547548,0.75,0,0,0.785037878788,6
3.8998246,12,392,0.552491,0.71875,0,0,0.785037878788,6
3.9031263,12,393,0.484754,0.84375,0,0,0.785037878788,6
3.9065741,12,394,0.335228,0.9375,0,0,0.785037878788,6
3.9099648,12,395,0.435061,0.8125,0,0,0.785037878788,6
3.9133884,12,396,0.540134,0.71875,0,0,0.785037878788,6
3.9483324,12,396,0.479425143112,0.774621212121,0.420939844847,0.7875,0.785037878788,6
3.984524,13,397,0.600606,0.6875,0,0,0.785037878788,6
4.0030904,13,398,0.523559,0.84375,0,0,0.785037878788,6
4.0066316,13,399,0.323498,0.875,0,0,0.785037878788,6
4.0178273,13,400,0.568468,0.65625,0,0,0.785037878788,6
4.0220599,13,401,0.450631,0.78125,0,0,0.785037878788,6
4.0268824,13,402,0.536928,0.71875,0,0,0.785037878788,6
4.0330295,13,403,0.507096,0.78125,0,0,0.785037878788,6
4.0394434,13,404,0.557215,0.78125,0,0,0.785037878788,6
4.0461042,13,405,0.49678,0.71875,0,0,0.785037878788,6
4.0526656,13,406,0.358067,0.90625,0,0,0.785037878788,6
4.0723858,13,407,0.693971,0.65625,0,0,0.785037878788,6
4.0796858,13,408,0.422841,0.8125,0,0,0.785037878788,6
4.0871011,13,409,0.469937,0.8125,0,0,0.785037878788,6
4.094041,13,410,0.515434,0.75,0,0,0.785037878788,6
4.0997624,13,411,0.453906,0.8125,0,0,0.785037878788,6
